Source_Node,Edge_type,Destination_Node,
http://www.yago3-10/airport/Sudbury_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sault_Ste._Marie_Airport,.
http://www.yago3-10/airport/Yiwu_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Xiamen_Gaoqi_International_Airport,.
http://www.yago3-10/airport/Kos_Island_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Newcastle_Airport,.
http://www.yago3-10/airport/Toulouse–Blagnac_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Frankfurt_Airport,.
http://www.yago3-10/airport/Banjul_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Warsaw_Chopin_Airport,.
http://www.yago3-10/airport/Naryan-Mar_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Talagi_Airport,.
http://www.yago3-10/airport/Daqing_Sartu_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Hulunbuir_Hailar_Airport,.
http://www.yago3-10/airport/Palonegro_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tocumen_International_Airport,.
http://www.yago3-10/airport/Beauvais–Tillé_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Ciampino–G._B._Pastine_International_Airport,.
http://www.yago3-10/airport/Valladolid_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Menorca_Airport,.
http://www.yago3-10/airport/Norman_Manley_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/John_F._Kennedy_International_Airport,.
http://www.yago3-10/airport/Princess_Juliana_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Charlotte_Douglas_International_Airport,.
http://www.yago3-10/airport/Bandaranaike_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Shanghai_Pudong_International_Airport,.
http://www.yago3-10/airport/Amami_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Fukuoka_Airport,.
http://www.yago3-10/airport/Comodoro_Arturo_Merino_Benítez_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Hercílio_Luz_International_Airport,.
http://www.yago3-10/airport/Roland_Garros_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Fascene_Airport,.
http://www.yago3-10/airport/Narimanovo_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Pulkovo_Airport,.
http://www.yago3-10/airport/Bournemouth_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sharm_el-Sheikh_International_Airport,.
http://www.yago3-10/airport/Beira_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Maputo_International_Airport,.
http://www.yago3-10/airport/Edmonton_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Newark_Liberty_International_Airport,.
http://www.yago3-10/airport/Mallam_Aminu_Kano_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Istanbul_Atatürk_Airport,.
http://www.yago3-10/airport/Ilulissat_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sisimiut_Airport,.
http://www.yago3-10/airport/Abu_Dhabi_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sardar_Vallabhbhai_Patel_International_Airport,.
http://www.yago3-10/airport/Congonhas-São_Paulo_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Deputado_Luís_Eduardo_Magalhães_International_Airport,.
http://www.yago3-10/airport/Dubai_World_Central_-_Al_Maktoum_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Bahrain_International_Airport,.
http://www.yago3-10/airport/Oulu_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Stockholm_Arlanda_Airport,.
http://www.yago3-10/airport/Naples_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Santorini_(Thira)_National_Airport,.
http://www.yago3-10/airport/Hévíz-Balaton_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Vnukovo_International_Airport,.
http://www.yago3-10/airport/Nizhny_Novgorod_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Zvartnots_International_Airport,.
http://www.yago3-10/airport/Linyi_Shubuling_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Xi'an_Xianyang_International_Airport,.
http://www.yago3-10/airport/Baie-Comeau_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Îles-de-la-Madeleine_Airport,.
http://www.yago3-10/airport/Pattimura_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Dominique_Edward_Osok_Airport,.
http://www.yago3-10/airport/Eugene_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Portland_International_Airport,.
http://www.yago3-10/airport/Ukhta_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Cherepovets_Airport,.
http://www.yago3-10/airport/Mehrabad_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Abadan_Airport,.
http://www.yago3-10/airport/Tangier_Ibn_Battouta_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Gatwick_Airport,.
http://www.yago3-10/airport/Christchurch_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Suvarnabhumi_Airport,.
http://www.yago3-10/airport/Heho_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Yangon_International_Airport,.
http://www.yago3-10/airport/Moi_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Abeid_Amani_Karume_International_Airport,.
http://www.yago3-10/airport/Miri_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Kuching_International_Airport,.
http://www.yago3-10/airport/Yibin_Caiba_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Xi'an_Xianyang_International_Airport,.
http://www.yago3-10/airport/Clark_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Hamad_International_Airport,.
http://www.yago3-10/airport/Krasnoyarsk_Cheremshanka_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Spichenkovo_Airport,.
http://www.yago3-10/airport/Hakodate_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Kansai_International_Airport,.
http://www.yago3-10/airport/Donetsk_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Dubrovnik_Airport,.
http://www.yago3-10/airport/Gisborne_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tauranga_Airport,.
http://www.yago3-10/airport/Chinggis_Khaan_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Istanbul_Atatürk_Airport,.
http://www.yago3-10/airport/Santos_Dumont_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/São_José_do_Rio_Preto_Airport,.
http://www.yago3-10/airport/Ashgabat_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/London_Heathrow_Airport,.
http://www.yago3-10/airport/Nizhnevartovsk_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Rostov-on-Don_Airport,.
http://www.yago3-10/airport/Bahrain_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Muscat_International_Airport,.
http://www.yago3-10/airport/Sam_Ratulangi_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Mutiara_Airport,.
http://www.yago3-10/airport/Taichung_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Zhengzhou_Xinzheng_International_Airport,.
http://www.yago3-10/airport/Linate_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Henri_Coandă_International_Airport,.
http://www.yago3-10/airport/Calicut_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/King_Abdulaziz_International_Airport,.
http://www.yago3-10/airport/Naha_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Okayama_Airport,.
http://www.yago3-10/airport/Frank_País_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/José_Martí_International_Airport,.
http://www.yago3-10/airport/Rhodes_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Luton_Airport,.
http://www.yago3-10/airport/Lublin_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Malpensa_Airport,.
http://www.yago3-10/airport/Aguenar_–_Hadj_Bey_Akhamok_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Houari_Boumediene_Airport,.
http://www.yago3-10/airport/Del_Caribe_\u0022Santiago_Mariño\u0022_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Ingeniero_Aeronáutico_Ambrosio_L.V._Taravella_International_Airport,.
http://www.yago3-10/airport/Karratha_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Broome_International_Airport,.
http://www.yago3-10/airport/Licenciado_Gustavo_Díaz_Ordaz_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Calgary_International_Airport,.
http://www.yago3-10/airport/Changzhi_Wangcun_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tianjin_Binhai_International_Airport,.
http://www.yago3-10/airport/London_Heathrow_Terminal_3,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Ashgabat,.
http://www.yago3-10/airport/Salzburg_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Lamezia_Terme_International_Airport,.
http://www.yago3-10/airport/Uytash_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Vnukovo_International_Airport,.
http://www.yago3-10/airport/Rendani_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sentani_Airport,.
http://www.yago3-10/airport/Brindisi_–_Salento_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Munich_Airport,.
http://www.yago3-10/airport/Corozal_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Belize_City_Municipal_Airport,.
http://www.yago3-10/airport/Krasnodar_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Khujand_Airport,.
http://www.yago3-10/airport/Xoxocotlán_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Benito_Juárez_International_Airport,.
http://www.yago3-10/airport/Gazipaşa_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Copenhagen_Airport,.
http://www.yago3-10/airport/Greater_Moncton_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Orlando_International_Airport,.
http://www.yago3-10/airport/Phoenix_Sky_Harbor_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/San_Diego_International_Airport,.
http://www.yago3-10/airport/Zvartnots_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Beirut–Rafic_Hariri_International_Airport,.
http://www.yago3-10/airport/Toussaint_Louverture_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tocumen_International_Airport,.
http://www.yago3-10/airport/Ireland_West_Airport_Knock,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tenerife_South_Airport,.
http://www.yago3-10/airport/Erzurum_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Warsaw_Chopin_Airport,.
http://www.yago3-10/airport/Herat_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Mashhad_International_Airport,.
http://www.yago3-10/airport/Lombok_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sultan_Hasanuddin_International_Airport,.
http://www.yago3-10/airport/Cherepovets_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Pulkovo_Airport,.
http://www.yago3-10/airport/Bagdogra_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Chhatrapati_Shivaji_International_Airport,.
http://www.yago3-10/airport/Keflavík_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sola,.
http://www.yago3-10/airport/Tan_Son_Nhat_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Ninoy_Aquino_International_Airport,.
http://www.yago3-10/airport/Portland_International_Jetport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Charlotte_Douglas_International_Airport,.
http://www.yago3-10/airport/Aktau_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Mineralnye_Vody_Airport,.
http://www.yago3-10/airport/Anqing_Tianzhushan_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Haikou_Meilan_International_Airport,.
http://www.yago3-10/airport/Carrasco_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/São_Paulo–Guarulhos_International_Airport,.
http://www.yago3-10/airport/Hector_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Dallas/Fort_Worth_International_Airport,.
http://www.yago3-10/airport/Chennai_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Bagdogra_Airport,.
http://www.yago3-10/airport/Palm_Springs_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Bellingham_International_Airport,.
http://www.yago3-10/airport/Gobernador_Edgardo_Castello_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Almirante_Marcos_A._Zar_Airport,.
http://www.yago3-10/airport/Da_Nang_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Narita_International_Airport,.
http://www.yago3-10/airport/Changsha_Huanghua_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Suvarnabhumi_Airport,.
http://www.yago3-10/airport/Alta_Airport,http://www.yago3-10/isConnectedTo,"http://www.yago3-10/airport/Kirkenes_Airport,_Høybuktmoen",.
http://www.yago3-10/airport/Benina_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Mohammed_V_International_Airport,.
http://www.yago3-10/airport/Gdańsk_Lech_Wałęsa_Airport,http://www.yago3-10/isConnectedTo,"http://www.yago3-10/airport/Stavanger_Airport,_Sola",.
http://www.yago3-10/airport/Mutiara_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sam_Ratulangi_International_Airport,.
http://www.yago3-10/airport/Nelson_Mandela_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Amílcar_Cabral_International_Airport,.
http://www.yago3-10/airport/Okayama_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Taiwan_Taoyuan_International_Airport,.
http://www.yago3-10/airport/Mihail_Kogălniceanu_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Marseille_Provence_Airport,.
http://www.yago3-10/airport/Governador_Jorge_Teixeira_de_Oliveira_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Rio_Branco_International_Airport,.
http://www.yago3-10/airport/Nanning_Wuxu_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Taipei_Songshan_Airport,.
http://www.yago3-10/airport/Burketown_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Normanton_Airport,.
http://www.yago3-10/airport/Nador_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Brussels_Airport,.
http://www.yago3-10/airport/Treviso_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/East_Midlands_Airport,.
http://www.yago3-10/airport/Visby_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sundsvall-Timrå_Airport,.
http://www.yago3-10/airport/Federico_Fellini_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Kurumoch_International_Airport,.
http://www.yago3-10/airport/José_Martí_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Miami_International_Airport,.
http://www.yago3-10/airport/Marshall_Islands_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Brisbane_Airport,.
http://www.yago3-10/airport/Sept-Îles_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Wabush_Airport,.
http://www.yago3-10/airport/Cochin_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Ibrahim_Nasir_International_Airport,.
http://www.yago3-10/airport/Misrata_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Cairo_International_Airport,.
http://www.yago3-10/airport/Nuremberg_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Charles_de_Gaulle_Airport,.
